연월,시간대,지역,평균기온,중앙기온,최저기온,최고기온,기온표준편차,평균습도,중앙습도,최저습도,최고습도,습도표준편차,평균풍속,중앙풍속,최저풍속,최고풍속,풍속표준편차
202105,9,원주,15.209677419354838,15.1,9.9,21.2,3.205656962174803,70.06451612903226,70.0,32.0,94.0,15.997782104343859,0.864516129032258,0.7,0.2,2.5,0.5498777967856582
202105,10,원주,16.561290322580643,16.3,10.4,23.7,3.3967315092948622,64.0,62.0,26.0,94.0,18.018509002319444,1.064516129032258,0.9,0.0,3.3,0.7583088144446931
202105,11,원주,17.980645161290322,18.0,10.8,25.1,3.719535755515619,59.58064516129032,60.0,23.0,93.0,19.12899055282041,1.2161290322580647,1.0,0.4,3.4,0.7483745827652302
202105,12,원주,18.970967741935485,19.7,10.1,27.1,4.255913027650439,55.225806451612904,52.0,22.0,93.0,22.406412292644198,1.7161290322580645,1.4,0.3,5.3,1.0942567566446029
202105,13,원주,19.683870967741935,19.9,9.7,27.7,4.26779386992027,52.54838709677419,51.0,22.0,94.0,21.589872177601265,1.7580645161290323,1.6,0.2,4.7,0.9080287049605085
202105,14,원주,20.396774193548385,21.2,10.0,28.5,4.370925445178838,50.935483870967744,46.0,20.0,94.0,21.647071370620345,1.696774193548387,1.4,0.1,4.2,1.0784197917841771
202105,15,원주,20.874193548387098,21.2,10.6,28.7,4.28501013160494,49.225806451612904,42.0,22.0,94.0,20.74401066560234,1.7645161290322582,1.5,0.0,4.4,0.9934949713332809
202105,16,원주,20.883870967741935,20.7,10.0,28.9,4.318494859260848,48.12903225806452,41.0,20.0,94.0,20.994827832085807,2.0,1.6,0.5,4.4,1.0908712114635715
202105,17,원주,20.693548387096776,21.2,8.0,28.8,4.496808904387715,49.064516129032256,41.0,21.0,94.0,21.699363253132518,1.7129032258064516,1.9,0.2,3.1,0.8585809748198364
202105,18,원주,20.10967741935484,19.9,8.4,28.1,4.3368463840836915,50.645161290322584,42.0,22.0,94.0,21.084826119110357,1.7193548387096773,1.6,0.2,3.3,0.8138056094009634
202105,19,원주,19.261290322580646,18.9,8.5,26.9,4.0960694508560955,54.0,47.0,23.0,94.0,21.419617176784463,1.4806451612903226,1.4,0.3,3.5,0.7591307989355148
202105,20,원주,18.0258064516129,17.2,8.9,25.1,3.583756664166385,59.54838709677419,57.0,23.0,94.0,20.679843180703635,1.196774193548387,1.1,0.1,3.1,0.6896781234594108
202105,21,원주,16.990322580645163,16.5,9.0,23.3,3.211163323855254,63.67741935483871,59.0,26.0,94.0,20.349262225404626,1.1612903225806452,0.8,0.1,4.0,0.9527774904124042
202105,22,원주,16.225806451612904,15.6,8.8,23.0,3.202703830821231,67.3225806451613,68.0,32.0,95.0,18.707194866813843,0.7193548387096774,0.7,0.0,1.9,0.46434136497388045
202105,23,원주,15.399999999999999,15.1,8.4,24.2,3.395781696948927,71.3225806451613,72.0,35.0,95.0,17.911610939600404,0.6870967741935484,0.6,0.0,2.3,0.5903343320999669
202106,0,원주,20.31,20.5,15.3,24.4,2.181955781972393,76.33333333333333,75.0,61.0,93.0,8.723070217703654,0.8766666666666667,0.8,0.0,2.6,0.6704004636105164
202106,1,원주,19.90666666666667,20.2,14.7,24.3,2.2720085802007337,77.83333333333333,77.0,58.0,94.0,9.07092107756441,0.6733333333333333,0.55,0.0,1.8,0.491256891385081
202106,2,원주,19.303333333333335,19.700000000000003,14.7,23.9,2.1482123014157666,81.56666666666666,82.5,66.0,95.0,8.459572555164474,0.7033333333333334,0.6,0.0,2.2,0.5378650858484055
202106,3,원주,18.94333333333333,19.15,14.1,23.4,2.1567349737801433,82.86666666666666,84.5,68.0,95.0,8.003160295323571,0.69,0.6499999999999999,0.0,2.0,0.4707660668051303
202106,4,원주,18.68,18.799999999999997,14.0,23.2,2.120735071002341,83.86666666666666,85.5,68.0,96.0,8.152568173041667,0.6066666666666667,0.45,0.0,2.7,0.5551845504491918
202106,5,원주,18.366666666666667,18.45,13.6,22.8,2.1098019736022846,85.26666666666667,86.0,69.0,96.0,6.952713850365017,0.6233333333333333,0.6,0.1,1.8,0.4438727165593163
202106,6,원주,18.3,18.15,13.3,22.5,2.0460222131129764,85.36666666666666,86.5,70.0,97.0,6.031431083875549,0.6466666666666666,0.5,0.0,2.1,0.5348111708872086
202106,7,원주,18.913333333333334,18.65,14.1,22.6,1.9072878981519235,82.8,83.5,69.0,97.0,6.930193807311347,0.6566666666666666,0.6,0.1,1.3,0.33598371608050354
202106,8,원주,20.029999999999998,20.05,14.2,22.7,1.8616177614255751,77.1,75.0,63.0,92.0,7.738617893173927,0.83,0.8,0.1,2.2,0.477890479445686
202106,9,원주,21.68,22.15,15.1,24.4,2.01501262082126,69.33333333333333,68.5,58.0,88.0,7.653411830267469,0.8733333333333333,0.7,0.2,2.2,0.5159078595449288
202106,10,원주,23.183333333333334,23.35,16.6,27.0,2.303682708835681,63.03333333333333,62.0,51.0,87.0,8.719709475282611,1.1233333333333335,0.95,0.2,3.3,0.7020577308678143
202106,11,원주,24.31,24.45,18.5,28.9,2.497357223836485,57.13333333333333,56.0,32.0,88.0,12.170437142103198,1.3299999999999998,1.2,0.5,3.2,0.6357997949908013
202106,12,원주,25.07,25.15,19.8,29.5,2.66809372735124,55.36666666666667,54.0,31.0,86.0,12.796775815195318,1.6400000000000001,1.4,0.3,4.5,0.8463308230644595
202106,13,원주,25.64333333333333,26.200000000000003,19.6,30.1,2.827291055523587,53.53333333333333,52.0,32.0,82.0,12.527854023606023,1.5733333333333335,1.4,0.5,3.4,0.6715567777538445
202106,14,원주,25.8,26.3,18.8,30.8,3.012273743113045,53.2,50.0,30.0,87.0,13.812538032402,1.5566666666666669,1.45,0.3,4.6,0.8605063999574994
202106,15,원주,26.176666666666666,26.8,19.0,31.8,3.165730654163845,53.333333333333336,50.5,28.0,89.0,16.105970906796482,1.7766666666666666,1.7000000000000002,0.3,4.2,0.824488695614077
202106,16,원주,26.153333333333332,26.55,18.8,30.9,2.897172620918936,52.36666666666667,49.0,28.0,90.0,14.497284723968697,1.7466666666666666,1.85,0.6,3.0,0.6548141791343575
202106,17,원주,26.083333333333332,26.7,18.5,30.7,2.9645123263925446,51.93333333333333,48.5,32.0,93.0,14.26578577149401,1.5799999999999998,1.5,0.7,2.6,0.5767925581805071
202106,18,원주,25.373333333333335,25.8,18.1,30.4,2.9161776273099327,54.8,52.0,25.0,93.0,15.468321354214277,1.57,1.5,0.5,2.9,0.5509552832471354
202106,19,원주,24.653333333333332,24.55,18.0,29.4,2.738075505033484,57.63333333333333,54.0,36.0,94.0,14.291264110814602,1.29,1.35,0.4,3.4,0.6854900084787071
202106,20,원주,23.363333333333333,23.35,18.0,27.8,2.391433466142954,64.33333333333333,62.0,43.0,94.0,12.927739043684676,1.2466666666666666,1.0,0.0,3.3,0.7591889198954065
202106,21,원주,22.43,22.15,17.9,26.6,2.2405587357344285,68.33333333333333,66.5,46.0,94.0,12.609064427907663,1.15,0.9,0.0,3.2,0.7641763652726897
202106,22,원주,21.583333333333332,21.6,17.6,24.9,2.0964803564683048,71.93333333333334,70.0,47.0,94.0,11.119827998338991,0.8266666666666667,0.7,0.2,2.3,0.46678159504340394
202106,23,원주,20.916666666666668,20.95,16.3,24.7,2.1032131958330895,75.1,73.5,59.0,93.0,9.925064057814645,0.8033333333333332,0.6,0.1,2.3,0.5320638627298311
202107,0,원주,24.641935483870967,24.8,20.2,28.1,2.3330629643665723,80.35483870967742,81.0,65.0,95.0,8.927666313569947,0.6903225806451614,0.8,0.1,1.5,0.39017503654101826
202107,1,원주,24.14516129032258,24.3,19.9,27.5,2.1693069107708753,81.87096774193549,82.0,68.0,94.0,8.480337789985615,0.6129032258064516,0.5,0.0,1.6,0.4279734691807199
202107,2,원주,23.79032258064516,24.1,20.0,27.0,2.0543214352042845,84.0,86.0,70.0,95.0,7.593857166596354,0.6387096774193549,0.6,0.0,2.2,0.4477182293622026
202107,3,원주,23.44193548387097,23.7,19.7,27.2,1.9195093459090666,85.6774193548387,87.0,71.0,95.0,6.7842321932266465,0.5258064516129033,0.4,0.0,2.3,0.4654515670725823
202107,4,원주,23.164516129032258,23.5,19.5,26.5,1.911988212497971,87.54838709677419,88.0,76.0,95.0,5.309354698249874,0.6290322580645161,0.5,0.1,1.9,0.4084062914852454
202107,5,원주,22.85483870967742,23.3,19.2,25.8,1.7919893432862823,88.61290322580645,89.0,78.0,96.0,4.630892062046207,0.4258064516129032,0.4,0.0,1.0,0.292081885705001
202107,6,원주,22.883870967741935,23.0,19.1,25.9,1.6893976785023255,88.03225806451613,88.0,77.0,96.0,4.5715341769675994,0.45161290322580644,0.5,0.0,1.2,0.32235691165945807
202107,7,원주,23.67096774193548,23.9,19.5,26.4,1.78179563893414,84.25806451612904,84.0,73.0,96.0,5.830767484848423,0.6935483870967742,0.6,0.1,1.8,0.4739447815030549
202107,8,원주,24.63225806451613,25.2,21.1,27.0,1.905148655052793,79.19354838709677,80.0,66.0,94.0,6.680415929360039,0.6741935483870968,0.6,0.1,1.4,0.32860081348599224
202107,9,원주,26.187096774193545,27.1,21.5,29.1,2.289212664576167,72.16129032258064,72.0,56.0,93.0,8.493514287162677,0.7193548387096774,0.7,0.1,1.3,0.35253307630983105
202107,10,원주,27.56451612903226,28.5,21.9,30.4,2.406179320984033,65.48387096774194,65.0,49.0,92.0,8.74784151564234,0.8709677419354839,0.8,0.1,2.2,0.4797176588974649
202107,11,원주,28.66774193548387,29.6,22.6,32.4,2.7734920343343568,60.70967741935484,59.0,41.0,88.0,10.063775131255326,1.2000000000000002,1.1,0.3,2.6,0.5727128425310541
202107,12,원주,29.68064516129032,30.6,22.9,33.4,2.8105064021558697,56.903225806451616,55.0,41.0,90.0,10.358104198194042,1.364516129032258,1.5,0.2,2.8,0.49230639991559055
202107,13,원주,30.13225806451613,31.0,22.7,33.9,2.911630367654775,55.67741935483871,55.0,36.0,89.0,10.92516085853871,1.367741935483871,1.3,0.7,3.0,0.47566591691662025
202107,14,원주,30.538709677419355,31.1,22.9,34.9,3.110163706233143,54.16129032258065,52.0,32.0,90.0,13.271766459150664,1.5225806451612904,1.6,0.2,2.5,0.5702102988777356
202107,15,원주,30.496774193548386,31.3,22.6,34.9,3.4042604552695175,54.74193548387097,51.0,30.0,87.0,15.10621890025315,1.4580645161290324,1.3,0.3,3.4,0.6820431039889816
202107,16,원주,30.46451612903226,31.3,23.3,34.8,3.6287324129413556,54.83870967741935,50.0,33.0,94.0,14.619842165571988,1.4967741935483871,1.4,0.6,2.6,0.5406686421877648
202107,17,원주,30.05806451612903,30.3,21.3,34.5,3.6987181737775416,56.74193548387097,51.0,35.0,89.0,13.959388100093507,1.6774193548387097,1.6,0.8,3.0,0.6015034926024149
202107,18,원주,29.470967741935485,30.5,20.8,33.7,3.558763226027371,59.96774193548387,56.0,39.0,92.0,13.427543510679195,1.5516129032258066,1.6,0.1,2.3,0.6308042315129343
202107,19,원주,28.4741935483871,29.3,20.8,32.5,3.477735637061897,64.25806451612904,61.0,44.0,91.0,13.376516093351775,1.3548387096774193,1.2,0.2,3.0,0.6459301869796865
202107,20,원주,27.419354838709676,27.5,20.8,31.1,3.0370401550236052,70.2258064516129,68.0,52.0,91.0,12.39007580665363,1.1161290322580646,1.1,0.2,2.2,0.49672042719793497
202107,21,원주,26.345161290322583,26.6,20.2,29.9,2.617357281645926,73.90322580645162,74.0,58.0,92.0,10.970733304903183,0.8935483870967742,0.8,0.2,2.5,0.5195738535062285
202107,22,원주,25.712903225806453,25.6,20.2,29.2,2.5367619695829937,76.16129032258064,78.0,60.0,93.0,10.573856988483595,0.7838709677419355,0.6,0.1,2.2,0.5733508374422235
202107,23,원주,25.30322580645161,25.2,20.2,28.7,2.3917195865412713,77.58064516129032,77.0,62.0,95.0,9.962510371549222,0.7580645161290323,0.8,0.0,2.6,0.5852487753359746
202108,0,원주,23.438709677419357,23.5,18.9,28.1,2.1170226607754032,78.06451612903226,78.0,62.0,94.0,8.50464768571071,0.9225806451612903,0.9,0.0,2.1,0.5852120284816178
202108,1,원주,23.125806451612902,23.5,18.9,27.5,2.1214724040840918,79.38709677419355,79.0,63.0,94.0,8.766137193218148,0.7483870967741936,0.7,0.0,2.3,0.62815654510742
202108,2,원주,22.835483870967742,23.5,18.9,26.5,2.0957971255343035,81.09677419354838,82.0,67.0,95.0,8.043029440493498,0.7064516129032258,0.5,0.0,1.9,0.6115202279952086
202108,3,원주,22.59032258064516,23.1,18.9,26.3,2.0930607315141283,82.12903225806451,84.0,65.0,95.0,8.566375878918965,0.7903225806451613,0.6,0.0,2.9,0.6695047118129828
