연월,시간대,지역,평균기온,중앙기온,최저기온,최고기온,기온표준편차,평균습도,중앙습도,최저습도,최고습도,습도표준편차,평균풍속,중앙풍속,최저풍속,최고풍속,풍속표준편차
201807,20,대구,29.05483870967742,30.8,18.9,34.1,5.012307433353586,60.483870967741936,58.0,41.0,93.0,15.628757612687233,2.3451612903225807,2.0,0.2,5.0,1.3997234749948335
201807,21,대구,28.251612903225805,30.2,18.5,33.1,4.625571746119027,64.2258064516129,64.0,48.0,93.0,13.742172747711948,2.0193548387096776,1.5,0.3,4.3,1.2623838177138547
201807,22,대구,27.574193548387097,29.1,18.2,32.7,4.3281225908343135,67.19354838709677,67.0,48.0,94.0,12.644944588882701,1.8419354838709678,1.4,0.5,3.8,1.087128999873332
201807,23,대구,27.04516129032258,28.9,18.2,32.4,4.2007807774013814,69.90322580645162,69.0,50.0,95.0,12.903112902731854,1.7419354838709677,1.4,0.1,4.5,1.170120846621803
201808,0,대구,26.23225806451613,26.7,20.6,31.2,2.5862955614513217,72.3225806451613,70.0,54.0,96.0,11.739923613533986,1.8774193548387097,1.6,0.1,4.3,1.1511471604213932
201808,1,대구,25.793548387096774,26.2,20.6,30.8,2.590101089902473,74.90322580645162,73.0,57.0,96.0,11.332416155170908,1.664516129032258,1.4,0.1,4.0,1.0493008424968104
201808,2,대구,25.387096774193548,25.6,20.2,30.2,2.4831085270260034,77.74193548387096,78.0,58.0,96.0,10.996871500372233,1.5741935483870966,1.5,0.0,4.5,0.9476172722273777
201808,3,대구,25.0258064516129,25.5,19.4,29.7,2.553033194970965,79.93548387096774,81.0,59.0,97.0,10.462426372089691,1.5548387096774192,1.4,0.1,5.5,1.0190972180243385
201808,4,대구,24.69677419354839,25.1,19.2,29.4,2.4639377523208306,81.87096774193549,81.0,61.0,96.0,10.226573018314827,1.474193548387097,1.2,0.3,4.4,1.1263414940817562
201808,5,대구,24.393548387096775,24.9,18.8,28.9,2.4134257096322593,83.38709677419355,84.0,64.0,97.0,9.659804757705478,1.4129032258064516,1.2,0.5,4.5,0.8456720938535105
201808,6,대구,24.24516129032258,24.8,18.5,28.8,2.4642563056193945,83.87096774193549,85.0,62.0,97.0,9.625459072978883,1.5096774193548386,1.2,0.2,5.1,1.0606145510063736
201808,7,대구,24.806451612903224,25.2,19.6,28.9,2.2628795053899755,81.70967741935483,82.0,63.0,97.0,10.096842900587282,1.6612903225806452,1.5,0.2,6.1,1.033014172008251
201808,8,대구,25.81935483870968,26.5,19.9,30.0,2.5910640484607503,76.96774193548387,72.0,57.0,97.0,12.232426499452838,1.6580645161290322,1.6,0.2,4.1,0.8770306697595728
201808,9,대구,27.18064516129032,27.5,19.5,31.9,2.957861767655671,70.45161290322581,64.0,53.0,97.0,14.566717108251538,1.903225806451613,1.5,0.3,5.4,1.3449867089721845
201808,10,대구,28.490322580645163,28.8,19.7,32.5,3.346177405011044,63.87096774193548,57.0,45.0,97.0,16.508062546291068,2.4000000000000004,2.3,0.7,5.8,1.2535283536216215
201808,11,대구,29.45483870967742,29.8,19.9,33.5,3.596557493833739,59.54838709677419,53.0,42.0,96.0,16.419173161637225,2.6161290322580646,2.0,1.1,6.5,1.372855120832384
201808,12,대구,30.60967741935484,31.6,20.9,34.9,3.7324125208511525,54.935483870967744,47.0,35.0,95.0,17.134634484713445,3.0258064516129033,2.8,0.8,6.9,1.5117247857850944
201808,13,대구,31.048387096774192,31.6,21.0,36.1,4.190614192672471,53.83870967741935,46.0,34.0,95.0,18.742281565475686,3.1838709677419357,2.8,1.0,6.3,1.3899872359590328
201808,14,대구,31.396774193548385,31.6,20.8,36.9,4.368713301874878,52.0,47.0,30.0,95.0,18.4336648553672,3.296774193548387,3.3,0.9,6.2,1.3765860842358635
201808,15,대구,31.13225806451613,31.7,20.8,37.2,4.506912253917992,53.45161290322581,48.0,31.0,95.0,18.568501482667575,3.3354838709677415,3.3,0.9,6.0,1.4802135852857574
201808,16,대구,31.200000000000003,31.7,20.5,36.9,4.5615055993973455,53.87096774193548,49.0,31.0,95.0,19.078333147812593,3.3870967741935485,3.5,0.8,6.1,1.405641475266452
201808,17,대구,30.719354838709677,31.4,19.9,37.7,4.419684706313991,55.29032258064516,50.0,33.0,95.0,17.944717975655298,3.429032258064516,3.4,0.2,6.4,1.458125177156634
201808,18,대구,29.93548387096774,30.2,20.1,36.8,4.018419953754361,57.774193548387096,54.0,37.0,96.0,16.936567297653824,3.4645161290322584,3.8,0.2,5.7,1.441191263526294
201808,19,대구,28.929032258064517,29.5,20.1,35.1,3.646020072022561,61.32258064516129,57.0,41.0,96.0,15.810096134589005,3.170967741935484,3.3,0.5,5.7,1.3491215780121761
201808,20,대구,28.148387096774194,28.6,20.1,34.1,3.406158243313812,64.29032258064517,61.0,43.0,96.0,14.931384281410072,2.7774193548387096,2.8,0.5,5.3,1.2238490313812822
201808,21,대구,27.480645161290322,27.4,20.3,33.1,3.1224370134921537,67.16129032258064,66.0,47.0,96.0,13.950141634152082,2.4064516129032256,2.4,0.7,4.4,1.1141320938652854
201808,22,대구,27.029032258064515,27.1,20.3,32.7,3.022823575002584,69.0,67.0,47.0,96.0,13.808210118138655,2.2129032258064516,2.4,0.3,4.3,1.0569585092720435
201808,23,대구,26.519354838709678,26.4,20.5,31.8,2.821278593692194,71.25806451612904,68.0,52.0,96.0,13.532597045493475,2.029032258064516,1.9,0.2,3.6,1.025408389663064
201809,0,대구,19.473333333333336,20.25,13.1,24.5,2.8774909249185305,78.5,80.0,48.0,95.0,12.027984610611346,1.2533333333333334,1.05,0.0,3.6,0.8881337788843539
201809,1,대구,19.253333333333334,19.95,12.9,23.9,2.927365925942267,79.53333333333333,80.0,46.0,94.0,11.816800819561756,1.1666666666666667,0.9,0.3,3.4,0.8367973978553419
201809,2,대구,18.956666666666667,19.65,12.1,23.8,3.014297348595048,81.5,85.0,47.0,95.0,11.619691965767007,1.1,0.95,0.0,3.3,0.8678153307448895
201809,3,대구,18.613333333333333,19.25,11.5,23.3,3.1248429845611336,83.9,87.0,51.0,95.0,10.616675237730892,0.8966666666666666,0.55,0.2,3.2,0.7568005856477528
201809,4,대구,18.256666666666668,18.95,11.4,23.1,3.1064652640552097,85.96666666666667,88.5,68.0,95.0,8.588217001471717,0.9566666666666667,0.8500000000000001,0.1,2.2,0.5642714761979155
201809,5,대구,18.016666666666666,18.65,10.9,22.5,3.192348971215864,87.3,88.5,65.0,96.0,8.259372941047666,1.1666666666666667,0.9,0.1,3.2,0.87546375231028
201809,6,대구,17.84,18.1,10.7,22.1,3.1228413233839625,88.13333333333334,90.0,65.0,96.0,7.659716990060145,1.0233333333333332,0.8,0.3,2.6,0.7059761319269757
201809,7,대구,18.15666666666667,18.950000000000003,11.4,22.7,2.9412269704927594,87.16666666666667,88.0,71.0,96.0,7.339469741878768,1.1333333333333333,0.7,0.2,4.1,0.9143806395713923
201809,8,대구,19.116666666666667,19.6,13.5,23.4,2.5907106378743645,83.03333333333333,83.5,61.0,96.0,9.091425795138282,1.29,1.05,0.2,4.8,1.1299526996508642
201809,9,대구,20.40666666666667,20.65,15.0,25.5,2.3522451979469237,76.23333333333333,76.0,54.0,95.0,11.266928514946718,1.3599999999999999,1.2,0.3,4.0,0.794637197633026
201809,10,대구,21.61,21.65,16.9,25.7,2.012435477654907,69.2,66.0,45.0,95.0,13.560591991960152,1.8566666666666667,1.4,0.6,4.8,1.1669835366073693
201809,11,대구,22.696666666666665,22.55,18.6,27.1,2.140493551421764,64.13333333333334,60.5,43.0,96.0,14.729125107649185,2.2633333333333336,2.1,0.6,4.8,1.075906460917341
201809,12,대구,23.706666666666667,23.85,18.9,27.9,2.382541866815027,59.96666666666667,59.5,38.0,96.0,15.45289468102946,2.4766666666666666,2.3,0.5,5.1,1.1976077687690956
201809,13,대구,24.136666666666667,24.4,18.8,28.5,2.6315700483818096,56.3,52.0,32.0,96.0,17.003346526594353,2.9,2.5,1.0,5.6,1.1437988730843223
201809,14,대구,24.533333333333335,24.75,19.6,29.6,2.7003618318641123,54.46666666666667,51.5,28.0,95.0,18.273276763573655,3.143333333333333,3.3,0.6,5.9,1.4813049543615562
201809,15,대구,24.42,24.4,19.6,30.1,2.7958590068540468,55.56666666666667,54.0,26.0,94.0,17.666807633356484,3.2199999999999998,3.35,1.0,5.5,1.3936803175715036
201809,16,대구,24.259999999999998,24.45,19.7,29.8,2.744222771695047,55.43333333333333,52.5,24.0,94.0,18.356025663550366,3.1633333333333336,3.45,0.8,5.4,1.4511549106531128
201809,17,대구,23.83,23.85,19.3,29.0,2.7110438249297357,55.6,53.5,26.0,95.0,18.797652091097206,3.1300000000000003,2.9,0.6,6.3,1.5100011418127675
201809,18,대구,23.14333333333333,23.25,19.1,28.4,2.5933181159616168,58.233333333333334,57.0,33.0,92.0,16.56894338989277,2.8766666666666665,2.9,0.7,6.6,1.5178667728855142
201809,19,대구,22.136666666666667,22.15,18.2,27.1,2.5895657116035204,62.43333333333333,59.0,38.0,92.0,14.919747001028961,2.4033333333333333,2.0,0.5,5.5,1.3394500501256512
201809,20,대구,21.36,21.700000000000003,17.1,26.7,2.5921100444924443,66.0,65.0,32.0,94.0,14.415030469904528,2.26,1.7999999999999998,0.4,6.1,1.4651350414399253
201809,21,대구,20.596666666666668,20.95,16.0,25.1,2.485056487713394,69.33333333333333,69.5,33.0,94.0,14.865682148731905,1.9,1.65,0.3,3.8,1.0342413511428525
201809,22,대구,20.1,20.75,14.9,25.1,2.575882841627916,72.43333333333334,74.0,35.0,96.0,14.303805457804321,1.6266666666666665,1.35,0.3,6.5,1.2913327339942475
201809,23,대구,19.736666666666668,20.2,14.2,25.9,2.6983370783698883,74.56666666666666,75.5,40.0,95.0,13.745678526755945,1.4233333333333333,0.9,0.1,5.9,1.270808413171909
201810,0,대구,12.47741935483871,12.2,6.0,18.7,3.2150385873702305,72.3225806451613,78.0,42.0,94.0,14.274422572732893,1.4612903225806453,1.0,0.1,4.4,1.1709475989854936
201810,1,대구,11.964516129032257,12.1,4.5,18.5,3.3076223471548034,74.45161290322581,80.0,41.0,94.0,15.686169512615075,1.5516129032258066,1.2,0.1,4.7,1.2751133198640128
201810,2,대구,11.619354838709677,11.6,4.8,18.8,3.4469715553258924,75.09677419354838,81.0,43.0,94.0,15.689390977578187,1.4709677419354839,1.0,0.1,6.1,1.371907078580056
201810,3,대구,11.12258064516129,11.2,4.3,18.7,3.601454306010223,77.41935483870968,85.0,39.0,95.0,15.819342998469498,1.335483870967742,1.0,0.1,5.1,1.1335926332084714
201810,4,대구,10.735483870967743,10.9,4.0,18.8,3.7198161591756818,79.25806451612904,87.0,37.0,96.0,16.372675900079138,1.3096774193548388,0.9,0.0,4.7,1.2972675999216399
201810,5,대구,10.393548387096773,10.6,3.9,18.8,3.770935824069048,80.48387096774194,87.0,37.0,97.0,15.825866943587295,1.2645161290322582,0.8,0.0,5.9,1.3024460032561234
201810,6,대구,10.041935483870969,10.5,2.8,19.1,3.900408029386017,81.80645161290323,88.0,35.0,96.0,15.845965532460117,1.2225806451612902,0.9,0.0,4.0,1.024600630300852
201810,7,대구,10.14516129032258,10.0,3.2,21.2,4.077894776284892,82.51612903225806,88.0,45.0,96.0,14.782582020161284,1.2806451612903225,0.9,0.1,4.0,1.1013383842212798
201810,8,대구,11.59032258064516,11.3,5.9,22.4,3.820065866684298,77.29032258064517,83.0,42.0,97.0,14.367077059228382,1.3387096774193548,0.9,0.1,4.4,1.1056453377567446
201810,9,대구,13.183870967741935,12.0,7.2,23.1,3.5652112395755298,69.19354838709677,69.0,34.0,97.0,16.471023758586284,1.6806451612903226,1.3,0.2,6.4,1.3169204873083542
201810,10,대구,15.09032258064516,14.8,8.5,23.1,3.053452127096989,59.483870967741936,59.0,30.0,96.0,16.247812094231715,2.129032258064516,1.6,0.6,6.5,1.5429827280059656
201810,11,대구,16.703225806451613,16.1,9.5,23.2,2.8883079095977897,52.29032258064516,49.0,27.0,96.0,15.31490243387596,2.164516129032258,1.5,0.4,6.1,1.5600317063224012
201810,12,대구,17.76451612903226,17.6,11.5,23.6,2.688561993221999,46.54838709677419,43.0,25.0,96.0,15.720132971611953,2.545161290322581,2.1,0.3,6.2,1.644351687784058
201810,13,대구,18.5,18.8,12.2,24.1,2.6909725627239918,42.903225806451616,38.0,26.0,97.0,16.316361601594227,2.77741935483871,2.0,0.6,6.9,1.6730629949126954
201810,14,대구,18.83225806451613,19.1,11.9,25.8,2.8825205517364116,42.45161290322581,36.0,24.0,96.0,17.925472954573927,2.9387096774193546,2.3,0.3,7.9,1.8311521726961668
201810,15,대구,19.074193548387097,19.6,13.0,25.1,2.9627653458591117,41.38709677419355,37.0,12.0,96.0,19.125336457789597,2.7548387096774194,2.3,1.0,6.1,1.4170012255175646
201810,16,대구,18.848387096774193,19.2,12.2,24.9,3.0679929343401855,41.96774193548387,37.0,17.0,96.0,18.90058882851315,2.609677419354839,2.1,0.4,6.9,1.7618843773471022
201810,17,대구,18.299999999999997,18.8,12.1,24.1,3.029301349596414,43.354838709677416,39.0,21.0,95.0,17.766163320756256,2.332258064516129,2.3,0.3,5.8,1.4826523748054126
201810,18,대구,16.919354838709676,16.9,10.8,22.5,2.9365988665845744,49.54838709677419,47.0,31.0,95.0,15.61161684916592,2.203225806451613,1.9,0.4,5.4,1.3972553741693614
201810,19,대구,15.687096774193549,15.3,10.4,21.1,2.8256848061409667,56.61290322580645,56.0,36.0,94.0,13.529418364819776,1.867741935483871,1.4,0.3,5.1,1.3452105403428352
201810,20,대구,14.893548387096773,14.6,8.9,20.9,2.9214078208825907,59.645161290322584,60.0,37.0,95.0,12.573910521649644,1.6419354838709677,1.2,0.1,3.9,1.2118234727188022
201810,21,대구,14.100000000000001,13.8,8.9,20.8,3.09752589443037,63.12903225806452,65.0,39.0,94.0,12.53991476707842,1.558064516129032,1.6,0.1,4.1,1.0213632045941956
201810,22,대구,13.28709677419355,12.9,7.7,20.1,3.2904652087999033,67.29032258064517,70.0,40.0,94.0,11.908522293962694,1.4709677419354839,1.1,0.1,4.8,1.2014417861849975
201810,23,대구,12.670967741935485,12.4,6.2,19.4,3.186868216958154,70.90322580645162,75.0,43.0,95.0,12.313555778652177,1.5064516129032257,1.1,0.2,3.8,1.056388654448405
201811,0,대구,6.8933333333333335,7.0,-0.5,16.3,3.602770326150212,74.03333333333333,78.0,44.0,92.0,13.879986418887658,0.8966666666666667,0.7,0.0,3.1,0.7406815749040196
201811,1,대구,6.376666666666666,6.4,-1.6,16.2,3.6994578664646425,75.7,79.5,44.0,93.0,14.694944005008828,1.0266666666666666,0.7,0.0,4.1,0.9609382388325353
201811,2,대구,5.77,5.75,-1.5,15.6,3.7784461319984173,79.06666666666666,82.0,46.0,94.0,13.119959349530523,0.9,0.6499999999999999,0.0,4.0,0.9468641529479986
201811,3,대구,5.323333333333333,5.2,-2.1,15.2,3.7883381247093606,81.26666666666667,87.0,49.0,94.0,12.89462152867684,0.94,0.9,0.0,3.3,0.6965926925473341
201811,4,대구,4.953333333333333,4.9,-2.1,14.7,3.7847911009936754,82.2,89.0,56.0,95.0,12.680150113328775,0.9766666666666667,0.8500000000000001,0.1,4.2,0.7509457638404289
201811,5,대구,4.7266666666666675,4.45,-2.6,14.5,3.823244093999081,82.56666666666666,87.5,56.0,95.0,12.302742428595664,0.8933333333333333,0.75,0.0,3.4,0.7408910447764131
201811,6,대구,4.4399999999999995,4.3,-2.3,14.5,3.8962935526312523,83.1,90.0,44.0,95.0,13.442983043337085,1.0033333333333334,0.8500000000000001,0.0,4.5,0.9441227759629328
201811,7,대구,4.11,3.6500000000000004,-2.1,14.5,4.018779193598045,83.46666666666667,89.0,43.0,96.0,13.528344021129229,1.0799999999999998,0.95,0.0,3.8,0.8691652753429977
201811,8,대구,4.79,4.0,-1.1,14.4,3.8870563279365697,80.86666666666666,85.5,40.0,96.0,14.57615751205001,1.0933333333333333,0.8,0.0,4.7,1.0082190967872195
201811,9,대구,6.363333333333333,6.4,-0.4,14.3,3.6190571579685904,73.3,75.0,36.0,96.0,17.284934640236315,1.25,0.95,0.2,4.3,1.1047702210773558
201811,10,대구,8.596666666666666,8.9,0.8,14.6,3.3811325722698857,62.53333333333333,58.5,26.0,95.0,19.233113208166817,1.4400000000000002,1.05,0.2,6.2,1.3242043805165842
201811,11,대구,10.463333333333333,11.149999999999999,1.5,15.5,3.323529836591307,52.3,48.0,21.0,93.0,19.390986174704633,1.65,1.4,0.5,4.2,0.999568872581816
201811,12,대구,12.286666666666667,12.9,2.9,17.9,3.461087464480147,45.0,41.5,16.0,93.0,18.205720965182042,1.7566666666666668,1.4,0.6,7.7,1.3614605071920662
201811,13,대구,13.486666666666668,14.25,3.7,18.7,3.602272590475624,40.53333333333333,39.0,15.0,93.0,18.36363222529103,2.0433333333333334,1.6,0.6,5.6,1.1719960378105714
201811,14,대구,14.186666666666667,14.8,4.3,20.9,3.826922174977346,37.03333333333333,34.0,14.0,93.0,18.336854416312995,1.9433333333333331,1.8,0.7,4.6,1.0470593743113774
201811,15,대구,14.473333333333333,15.05,5.0,20.3,3.708046547092187,35.766666666666666,33.0,14.0,95.0,18.275069382071855,2.006666666666667,1.8,0.7,3.9,0.8721488853177075
201811,16,대구,14.336666666666668,14.55,5.3,20.7,3.637684308242921,36.733333333333334,32.5,15.0,95.0,18.262328539322716,1.7433333333333334,1.4,0.2,4.9,1.1488174829777804
201811,17,대구,13.479999999999999,13.649999999999999,4.9,18.9,3.4629467220851113,39.2,35.0,16.0,96.0,18.227300479188372,1.4966666666666666,1.15,0.1,4.2,0.9430264315355708
201811,18,대구,12.023333333333333,12.95,4.2,16.8,3.0519279755289266,46.43333333333333,47.5,15.0,96.0,18.81980492649338,1.2866666666666666,0.8,0.1,3.6,1.0149684327801678
201811,19,대구,10.7,11.100000000000001,2.8,16.3,3.123106322789584,54.2,55.0,30.0,96.0,17.782982954460163,1.2666666666666666,1.0,0.1,3.3,1.041329830597373
201811,20,대구,9.723333333333333,10.2,2.6,16.5,3.3127427258717344,59.333333333333336,62.5,31.0,96.0,16.56405192252047,1.06,0.8500000000000001,0.2,3.0,0.6825914110818847
201811,21,대구,8.889999999999999,9.100000000000001,1.9,17.1,3.4923907432371135,63.0,65.0,36.0,93.0,15.917892773380137,0.8366666666666667,0.5,0.1,2.6,0.7146174927326788
201811,22,대구,8.16,8.3,0.9,16.8,3.4728106474588363,67.0,69.5,39.0,96.0,16.20344790894614,0.9233333333333333,0.7,0.0,2.5,0.75002681944385
201811,23,대구,7.4,7.4,-0.2,16.8,3.668599281695286,70.53333333333333,74.5,43.0,91.0,14.625752755949382,0.8766666666666667,0.8,0.0,2.5,0.699597585479821
201812,0,대구,0.9838709677419355,0.2,-7.4,12.5,5.050880898364399,55.16129032258065,52.0,20.0,95.0,19.359918688179015,1.8709677419354838,1.3,0.1,6.8,1.6801177634096756
201812,1,대구,0.6161290322580646,-0.2,-7.6,12.5,5.081344754701163,56.354838709677416,52.0,19.0,96.0,19.036015666969764,1.8580645161290323,1.0,0.0,6.3,1.7198399525437218
201812,2,대구,0.18387096774193545,-0.5,-7.7,12.4,5.053849804798553,58.645161290322584,54.0,17.0,95.0,18.5625939047623,1.6935483870967742,0.9,0.1,5.3,1.5823896452035169
201812,3,대구,-0.15806451612903222,-1.2,-7.9,12.3,5.022335060742722,60.03225806451613,57.0,16.0,96.0,18.963972634037315,1.864516129032258,1.0,0.0,6.6,1.702262883555646
201812,4,대구,-0.42258064516129024,-1.4,-7.8,12.2,5.0290297061109355,62.064516129032256,58.0,17.0,96.0,19.181476279422935,1.8612903225806452,1.0,0.1,5.3,1.7906567546303302
201812,5,대구,-0.7290322580645162,-1.4,-8.0,12.0,4.974213073333784,63.41935483870968,62.0,20.0,96.0,19.039912803631545,1.7000000000000002,1.4,0.0,4.8,1.4254823744964369
201812,6,대구,-0.9516129032258065,-1.5,-8.4,11.6,5.07883654444217,63.38709677419355,63.0,22.0,97.0,19.470794230256487,1.729032258064516,1.2,0.0,5.3,1.5939873584582571
201812,7,대구,-1.1967741935483869,-1.3,-8.5,11.7,5.136307614812268,64.09677419354838,64.0,19.0,97.0,19.518119511041828,1.7806451612903227,1.3,0.1,5.3,1.5263069492162467
201812,8,대구,-1.1580645161290322,-1.5,-8.7,13.1,5.21937251615226,63.70967741935484,64.0,18.0,97.0,19.211443722231632,1.8387096774193548,1.4,0.1,4.9,1.5098956739578264
201812,9,대구,-0.2451612903225806,-0.2,-7.8,13.5,4.950813987596883,59.903225806451616,61.0,18.0,96.0,20.622568282845986,2.041935483870968,1.2,0.0,6.0,1.8317158064773378
201812,10,대구,1.0258064516129033,0.5,-6.7,14.0,4.9144662471751355,53.61290322580645,53.0,14.0,93.0,20.827349678335356,2.235483870967742,1.8,0.1,6.0,1.6942153320631501
201812,11,대구,2.596774193548387,1.5,-6.0,14.7,5.078023491541287,46.774193548387096,44.0,14.0,88.0,20.51456340817316,2.5677419354838706,2.2,0.5,7.0,1.8082011497202026
201812,12,대구,3.9741935483870967,3.4,-4.3,14.6,5.19865160350486,41.03225806451613,33.0,12.0,91.0,20.766132477293795,2.806451612903226,2.1,0.6,6.8,1.9743244386998078
201812,13,대구,4.951612903225806,4.8,-3.6,14.9,5.251975562759975,37.645161290322584,30.0,10.0,92.0,21.414245082960978,3.041935483870968,2.8,0.3,7.0,1.8384366897898854
201812,14,대구,5.716129032258064,5.4,-3.0,15.7,5.3382954067251065,35.774193548387096,28.0,9.0,88.0,21.193882257889666,2.935483870967742,2.9,0.0,6.6,1.8269370335978148
201812,15,대구,6.080645161290323,5.6,-2.8,14.8,5.275567543234169,34.645161290322584,28.0,9.0,91.0,21.129045391114694,2.835483870967742,2.9,0.6,6.9,1.7530066337765287
201812,16,대구,5.890322580645161,5.4,-3.1,15.1,5.311079917726067,34.516129032258064,28.0,9.0,92.0,21.31333067627228,2.838709677419355,2.2,0.1,6.8,1.9039743379494094
201812,17,대구,5.064516129032258,5.0,-3.7,15.2,5.304309467285179,36.70967741935484,30.0,12.0,94.0,21.38877205200133,2.5387096774193547,2.1,0.3,6.3,1.7469358735330154
201812,18,대구,4.216129032258064,3.9,-4.2,14.7,5.132711874126161,40.16129032258065,32.0,12.0,94.0,21.81298814039248,2.161290322580645,1.6,0.1,6.2,1.6384296179278575
201812,19,대구,3.4193548387096775,2.7,-4.6,14.2,5.008354310871567,43.806451612903224,38.0,14.0,95.0,21.952098388443734,1.9967741935483871,1.6,0.0,6.1,1.5236981046055333
201812,20,대구,2.7516129032258063,2.3,-5.0,14.3,4.98001813703136,45.935483870967744,44.0,18.0,95.0,21.461493399219243,2.206451612903226,1.4,0.2,5.8,1.841726632605206
201812,21,대구,2.2,1.3,-5.6,13.6,4.926120853842979,47.935483870967744,44.0,19.0,95.0,21.46615240150715,1.8806451612903226,1.5,0.1,4.6,1.6263290677347988
201812,22,대구,1.7451612903225806,1.4,-6.3,13.2,4.885068318162836,49.41935483870968,48.0,21.0,95.0,20.793867996035733,1.8580645161290323,1.5,0.0,4.6,1.3522263601306763
201812,23,대구,1.1903225806451612,0.8,-6.9,12.3,4.878890231648291,52.12903225806452,46.0,23.0,96.0,20.566545546078583,1.832258064516129,1.2,0.2,4.2,1.377288906214958
201901,0,대구,0.27096774193548384,0.1,-3.6,6.8,2.490273552361547,45.354838709677416,44.0,26.0,98.0,16.206065504612308,1.9290322580645163,1.8,0.0,5.2,1.2974830887496753
201901,1,대구,-0.2258064516129032,-0.9,-4.0,6.5,2.549897741993521,48.74193548387097,45.0,29.0,98.0,15.773327152581524,2.0258064516129033,1.8,0.1,4.2,1.354490738724456
201901,2,대구,-0.7064516129032258,-1.3,-4.6,6.3,2.5338949575532883,51.16129032258065,48.0,30.0,98.0,16.741359511090188,1.632258064516129,1.7,0.0,4.4,1.3006119320725387
201901,3,대구,-1.070967741935484,-1.8,-4.9,6.1,2.5442999755515068,53.483870967741936,51.0,32.0,98.0,16.566775924003107,1.6451612903225807,1.2,0.0,4.6,1.3650002954034892
201901,4,대구,-1.4870967741935484,-2.2,-5.4,5.7,2.5793722667196723,55.12903225806452,51.0,33.0,98.0,16.530258992695526,1.3451612903225807,1.0,0.0,4.5,1.1609877144562208
201901,5,대구,-1.8290322580645162,-2.2,-5.9,4.5,2.577879431934589,57.935483870967744,56.0,31.0,98.0,15.96649718185127,1.3419354838709678,1.0,0.0,3.8,1.1188607877504653
201901,6,대구,-2.009677419354839,-2.1,-6.5,4.3,2.6124515738682033,59.193548387096776,56.0,30.0,98.0,15.988369428720594,1.4516129032258065,1.1,0.0,4.4,1.1741297394927404
201901,7,대구,-2.161290322580645,-2.5,-6.9,4.1,2.630041497689702,60.0,59.0,31.0,98.0,16.94500909805992,1.506451612903226,1.0,0.1,4.1,1.2513820316942832
201901,8,대구,-1.8741935483870968,-2.3,-6.5,4.2,2.65053048048065,59.193548387096776,58.0,28.0,98.0,18.01558465114526,1.4580645161290324,1.4,0.1,4.4,1.2852429584967937
201901,9,대구,-0.6161290322580646,-0.5,-5.0,4.8,2.421720707017161,55.45161290322581,52.0,24.0,98.0,18.306353559492983,1.7967741935483872,1.2,0.1,4.9,1.413856162172032
201901,10,대구,1.0258064516129033,1.5,-3.6,5.3,2.323355008306663,48.806451612903224,46.0,19.0,98.0,19.530180669651962,2.074193548387097,2.1,0.3,5.9,1.4308430479815
201901,11,대구,2.725806451612903,2.7,-1.7,6.3,2.1762303404335803,41.87096774193548,41.0,14.0,98.0,20.38911790716455,2.732258064516129,2.9,0.3,5.6,1.3506509780532232
201901,12,대구,4.096774193548387,4.3,-0.9,8.3,2.2507012049533572,36.45161290322581,29.0,18.0,94.0,19.120388262580548,2.9709677419354836,3.0,0.4,4.9,1.2570318342261921
201901,13,대구,5.193548387096774,5.2,0.6,9.8,2.261111155143413,32.16129032258065,26.0,15.0,94.0,18.217385056027386,3.4322580645161294,3.3,0.9,6.7,1.6071480115978107
201901,14,대구,5.945161290322581,6.0,1.4,10.9,2.3054773489348386,29.35483870967742,23.0,14.0,93.0,18.063865195645462,3.4387096774193546,3.5,1.2,6.8,1.617544933812729
201901,15,대구,6.480645161290322,6.8,0.5,11.6,2.5428880372309894,28.06451612903226,25.0,9.0,87.0,17.879104160762584,3.5870967741935487,3.6,0.8,7.4,1.5499982656944857
201901,16,대구,6.483870967741935,6.4,1.9,11.9,2.5738553150470014,27.387096774193548,25.0,10.0,78.0,15.400600463087663,3.4000000000000004,3.3,1.3,5.8,1.366747965061591
201901,17,대구,5.735483870967743,5.7,1.1,11.3,2.5396257450126747,28.483870967741936,27.0,10.0,74.0,14.626165976864739,3.3193548387096774,3.0,0.9,7.1,1.7581087101084336
201901,18,대구,4.693548387096774,4.4,0.4,10.0,2.373595793147458,31.483870967741936,29.0,14.0,75.0,15.566782942624842,2.570967741935484,2.6,0.1,5.8,1.7688402129431398
201901,19,대구,3.6193548387096777,3.6,-0.4,9.1,2.3178178465730372,34.12903225806452,31.0,14.0,90.0,17.186704038265297,2.2451612903225806,2.3,0.0,4.7,1.344083010749316
201901,20,대구,2.6225806451612903,2.5,-0.8,8.6,2.3465875475420837,36.774193548387096,35.0,18.0,94.0,17.10693753504575,2.3225806451612905,2.6,0.1,5.5,1.5372507228641128
201901,21,대구,1.941935483870968,1.8,-1.3,8.1,2.334062865984032,38.935483870967744,35.0,20.0,96.0,16.62715747178085,2.0935483870967744,1.9,0.0,4.9,1.5213887261032197
201901,22,대구,1.2032258064516128,1.2,-2.0,7.3,2.404646040614951,42.03225806451613,39.0,22.0,97.0,16.539818360485388,1.993548387096774,1.9,0.0,4.7,1.5545493417431233
